video_id,views,likes,comments,tracked_at,cohort_id
3MROV7dmDro,997,5,29,2026-05-14 14:07:46.045244,cohort3
XPyeNk4z3zM,1197,27,1,2026-05-14 14:07:46.045244,cohort3
H73zNMTUSP8,1810,3,0,2026-05-14 14:07:46.045244,cohort3
0K5uLUciFvg,12947,643,7,2026-05-14 14:07:46.045244,cohort3
oiPURPJ2L8Q,1803,29,2,2026-05-14 14:07:46.045244,cohort3
RdkoKXZlJSE,2809,29,7,2026-05-14 14:07:46.045244,cohort3
pjGAIeUFpyM,1321,13,2,2026-05-14 14:07:46.045244,cohort3
dS04a5QmpHU,1851,12,0,2026-05-14 14:07:46.045244,cohort3
G7qLJx2bUwg,824,10,1,2026-05-14 14:07:46.045244,cohort3
OxsLu4Z4dYs,2375,140,11,2026-05-14 14:07:46.045244,cohort3
5cua3o5_Nto,1802,56,3,2026-05-14 14:07:46.045244,cohort3
ZhOy452QEhc,778,0,0,2026-05-14 14:07:46.045244,cohort3
oJ00_Ogk8mY,609,14,2,2026-05-14 14:07:46.045244,cohort3
SxQVvPNVehQ,502,9,0,2026-05-14 14:07:46.045244,cohort3
XfW0ok-dGmY,1520,26,0,2026-05-14 14:07:46.045244,cohort3
hUKo0Ly7Zig,1166,8,1,2026-05-14 14:07:46.045244,cohort3
Ew3CvarawWs,918,22,1,2026-05-14 14:07:46.045244,cohort3
QMEFDCwqm0s,6585,4,2,2026-05-14 14:07:46.045244,cohort3
1Hi9TY_eJII,555,18,0,2026-05-14 14:07:46.045244,cohort3
8cs696P3BpU,8287,756,11,2026-05-14 14:07:46.045244,cohort3
SloMOQO7pDg,1878,11,3,2026-05-14 14:07:46.045244,cohort3
SiG-Y1mmBLA,3215,41,6,2026-05-14 14:07:46.045244,cohort3
tI5tBoWqCJA,945,8,0,2026-05-14 14:07:46.045244,cohort3
kKZu--8v9Ds,1380,16,0,2026-05-14 14:07:46.045244,cohort3
XnLHo4i1wkc,1341,33,1,2026-05-14 14:07:46.045244,cohort3
TjlT20vAO7k,2610,0,9,2026-05-14 14:07:46.045244,cohort3
lhMfCZeTQrY,1540,92,0,2026-05-14 14:07:46.045244,cohort3
OXjwdWH_pA8,919,4,1,2026-05-14 14:07:46.045244,cohort3
XPopb1yeA1Q,1112,6,0,2026-05-14 14:07:46.045244,cohort3
iXBMW4H7HwM,581,26,1,2026-05-14 14:07:46.045244,cohort3
4ybERjlkXio,17928,496,345,2026-05-14 14:07:46.045244,cohort3
XMCAWqA3svU,2406,68,4,2026-05-14 14:07:46.045244,cohort3
Zu7DFEVVwDs,14551,838,6,2026-05-14 14:07:46.045244,cohort3
BqDNAWGRIGg,789,16,0,2026-05-14 14:07:46.045244,cohort3
1Ocl4IeaBe4,733,9,2,2026-05-14 14:07:46.045244,cohort3
wl4g30KZ9IY,4666,76,2,2026-05-14 14:07:46.045244,cohort3
a9ENeZxG3Mw,965,9,0,2026-05-14 14:07:46.045244,cohort3
W9OQZ7gyH2E,832,18,4,2026-05-14 14:07:46.045244,cohort3
KOSkdUG-viY,943,21,4,2026-05-14 14:07:46.045244,cohort3
ZYCoMHvmMaw,743,11,0,2026-05-14 14:07:46.045244,cohort3
Xo1Xi0ykq1o,751,18,1,2026-05-14 14:07:46.045244,cohort3
pTZLcOSGTrc,3019,1644,1,2026-05-14 14:07:46.045244,cohort3
QGBvAZRjs-g,892,16,1,2026-05-14 14:07:46.045244,cohort3
ukZcDV__XWU,120345,6719,85,2026-05-14 14:07:46.045244,cohort3
9Iq-Ajbb5QA,1354,8,1,2026-05-14 14:07:46.045244,cohort3
N1BNFntSEus,1669,23,3,2026-05-14 14:07:46.045244,cohort3
lc7G3tPZoZo,855,31,2,2026-05-14 14:07:46.045244,cohort3
O5278vm1LCE,39793,0,4,2026-05-14 14:07:46.045244,cohort3
BYs0UUY7yL4,1245,19,2,2026-05-14 14:07:46.045244,cohort3
X3D4ooGVTgs,4307,14,1,2026-05-14 14:07:46.045244,cohort3
UbElea09niQ,1344,26,3,2026-05-14 14:07:46.045244,cohort3
a7vB4aVUTv0,1007,45,5,2026-05-14 14:07:46.045244,cohort3
lxxXtPsjGwc,3977,207,4,2026-05-14 14:07:46.045244,cohort3
5dirbmBGWsI,17598,264,3,2026-05-14 14:07:46.045244,cohort3
HOD7kbC0i-g,8640,316,12,2026-05-14 14:07:46.045244,cohort3
lzCX0HaMcGk,17245,399,30,2026-05-14 14:07:46.045244,cohort3
jzJ33aJidxQ,20385,209,4,2026-05-14 14:07:46.045244,cohort3
QNv0Rqs3tf0,4426,254,11,2026-05-14 14:07:46.045244,cohort3
iurHOCgjbDQ,1151,20,1,2026-05-14 14:07:46.045244,cohort3
2fJvalZKwjk,1268,22,13,2026-05-14 14:07:46.045244,cohort3
NRkxlmdY2iw,6962,15,1,2026-05-14 14:07:46.045244,cohort3
Nox_lBickmI,9580,14,1,2026-05-14 14:07:46.045244,cohort3
vQtUO8cHDLk,2424,0,8,2026-05-14 14:07:46.045244,cohort3
FAEo58E9dD0,1589,77,1,2026-05-14 14:07:46.045244,cohort3
-I2IlBdbDe8,1674,72,0,2026-05-14 14:07:46.045244,cohort3
FBZSv3aVRZ0,805,32,0,2026-05-14 14:07:46.045244,cohort3
3fIszJG6vHk,658,20,1,2026-05-14 14:07:46.045244,cohort3
XOxAWB5tzEE,85,1,0,2026-05-14 14:07:46.045244,cohort3
QYBbqwTFZs4,3711,10,0,2026-05-14 14:07:46.045244,cohort3
ggNx1s-VMZg,4093,0,1,2026-05-14 14:07:46.045244,cohort3
d_Q02W4Zp0c,10,0,1,2026-05-14 14:07:46.045244,cohort3
fKEwvsGsAjM,691,12,2,2026-05-14 14:07:46.045244,cohort3
05itaSVjK8g,1562,34,2,2026-05-14 14:07:46.045244,cohort3
Ih9NnTsRGH0,1187,25,0,2026-05-14 14:07:46.045244,cohort3
sws-sdRdgCs,1166,9,5,2026-05-14 14:07:46.045244,cohort3
-VB0fBeorzs,774,5,0,2026-05-14 14:07:46.045244,cohort3
1WFLyMPX4ks,707,46,1,2026-05-14 14:07:46.045244,cohort3
4Y5yuNy-GQA,1143,24,4,2026-05-14 14:07:46.045244,cohort3
80Vn8FwZf8Q,3850,81,0,2026-05-14 14:07:46.045244,cohort3
u6a7zWC_XKI,10,5,1,2026-05-14 14:07:46.045244,cohort3
So5oVZ5gemg,1831,13,2,2026-05-14 14:07:46.045244,cohort3
9ftjgrcSb3o,1019,25,1,2026-05-14 14:07:46.045244,cohort3
LzT7ciHpEKU,552,7,13,2026-05-14 14:07:46.045244,cohort3
mz80VLi1aD0,43653,401,3,2026-05-14 14:07:46.045244,cohort3
rDpjl8r5xNY,849,32,2,2026-05-14 14:07:46.045244,cohort3
e88hd3BvnoA,572,21,1,2026-05-14 14:07:46.045244,cohort3
p0-Q7n70aX0,20165,238,7,2026-05-14 14:07:46.045244,cohort3
y8EGoWNOxg0,850,6,0,2026-05-14 14:07:46.045244,cohort3
zbakUHiTx3g,730,39,1,2026-05-14 14:07:46.045244,cohort3
Q8Usqrz3bo8,2956,42,5,2026-05-14 14:07:46.045244,cohort3
9TR_iXK1DPM,5,1,0,2026-05-14 14:07:46.045244,cohort3
vEU_RoFw5jc,4069,437,1,2026-05-14 14:07:46.045244,cohort3
LmRX5YJaPb0,501,19,0,2026-05-14 14:07:46.045244,cohort3
b76UmpNF578,1240,1,0,2026-05-14 14:07:46.045244,cohort3
-FW8oVEM3n4,247,5,0,2026-05-14 14:07:46.045244,cohort3
pVV-GvyWCMo,4654,8,0,2026-05-14 14:07:46.045244,cohort3
9zXjf4VtY00,20,0,0,2026-05-14 14:07:46.045244,cohort3
7dXRaCP7u08,15,1,0,2026-05-14 14:07:46.045244,cohort3
tUeyb-y9CuI,117,16,0,2026-05-14 14:07:46.045244,cohort3
J6xtmdb2MHQ,18098,62,0,2026-05-14 14:07:46.045244,cohort3
3CF6875jJkw,9,4,0,2026-05-14 14:07:46.045244,cohort3
sHT7MonOKpE,2560,8,0,2026-05-14 14:07:46.045244,cohort3
0N3PdupXcgo,1365,11,0,2026-05-14 14:07:46.045244,cohort3
MQYYCp4o5DM,305,2,0,2026-05-14 14:07:46.045244,cohort3
eYeM1a31aRo,1155,28,0,2026-05-14 14:07:46.045244,cohort3
unUvB7ZjmEE,101949,328,2,2026-05-14 14:07:46.045244,cohort3
6v_aN7iLslc,5405,8,0,2026-05-14 14:07:46.045244,cohort3
Ckn0m3h02uE,207,0,0,2026-05-14 14:07:46.045244,cohort3
UyXAyRFNIfI,0,0,0,2026-05-14 14:07:46.045244,cohort3
rCSWnikqLSE,816,29,0,2026-05-14 14:07:46.045244,cohort3
MeoQm5Eg53U,994,1,0,2026-05-14 14:07:46.045244,cohort3
nMyD68QKXSU,1538,7,0,2026-05-14 14:07:46.045244,cohort3
99B9FvP8fD0,932,20,2,2026-05-14 14:07:46.045244,cohort3
td6Sb_GTN8k,743,4,0,2026-05-14 14:07:46.045244,cohort3
mcRyKH1luMc,1063,18,7,2026-05-14 14:07:46.045244,cohort3
2hxeSuAYUhU,1173,79,9,2026-05-14 14:07:46.045244,cohort3
n0z6UTbOL34,2,1,1,2026-05-14 14:07:46.045244,cohort3
hcghNrm4hTQ,1172,19,0,2026-05-14 14:07:46.045244,cohort3
CsC94oRg_4U,1138,28,0,2026-05-14 14:07:46.045244,cohort3
PumKfEnp8Dw,5492,60,0,2026-05-14 14:07:46.045244,cohort3
C5Tr8AD718I,10129,83,0,2026-05-14 14:07:46.045244,cohort3
dh0lh_XS4YE,693,17,0,2026-05-14 14:07:46.045244,cohort3
l9CYwpt3Hj8,231,4,3,2026-05-14 14:07:46.045244,cohort3
1109gqO5oGo,553322,16300,103,2026-05-14 16:02:14.427468,cohort3
oFmD2PbIftA,528833,20040,23,2026-05-14 16:02:14.427468,cohort3
FIjlwByE538,187845,5091,94,2026-05-14 16:02:14.427468,cohort3
KvcxuhWbbSA,85400,12718,115,2026-05-14 16:02:14.427468,cohort3
8nzSD5N2ip8,115595,608,2,2026-05-14 16:02:14.427468,cohort3
Xg8JvTyeWx0,163407,1349,2,2026-05-14 16:02:14.427468,cohort3
Y1_yTNuyqHQ,60651,394,3,2026-05-14 16:02:14.427468,cohort3
WyBG1FZf648,111214,1932,0,2026-05-14 16:02:14.427468,cohort3
VUFud-jmMz8,58133,828,76,2026-05-14 16:02:14.427468,cohort3
q19jN8Tq9E0,144078,1395,2,2026-05-14 16:02:14.427468,cohort3
Q_yg2CxvGlw,59331,482,1,2026-05-14 16:02:14.427468,cohort3
zHkcFTFmKyY,143664,4623,37,2026-05-14 16:02:14.427468,cohort3
0yOf48MRCIY,73255,230,0,2026-05-14 16:02:14.427468,cohort3
rGU3yh7lpZk,46755,730,191,2026-05-14 16:02:14.427468,cohort3
pYcZ9vZFrxM,52016,741,0,2026-05-14 16:02:14.427468,cohort3
R-R6W9GHMRk,29967,345,0,2026-05-14 16:02:14.427468,cohort3
IGpatKX-31M,106904,5623,48,2026-05-14 16:02:14.427468,cohort3
OwLH9rBDov0,44420,1164,11,2026-05-14 16:02:14.427468,cohort3
YEpIh5Yxokw,123689,976,138,2026-05-14 16:02:14.427468,cohort3
NXBTs29o9Gg,20499,106,1,2026-05-14 16:02:14.427468,cohort3
gJA5y-IMAjY,65321,3579,12,2026-05-14 16:02:14.427468,cohort3
txBVIsLzQWw,24623,298,10,2026-05-14 16:02:14.427468,cohort3
8jkuLdsL4oo,35947,451,10,2026-05-14 16:02:14.427468,cohort3
L3xEAoyytak,41216,148,0,2026-05-14 16:02:14.427468,cohort3
CU3tv6GxuBE,68061,435,6,2026-05-14 16:02:14.427468,cohort3
M4cS4JpUi3o,42566,147,1,2026-05-14 16:02:14.427468,cohort3
el22dLXLTu4,19732,0,1,2026-05-14 16:02:14.427468,cohort3
jZgiOKhWpU0,45078,108,11,2026-05-14 16:02:14.427468,cohort3
rMXdW6EVyBM,16333,389,56,2026-05-14 16:02:14.427468,cohort3
VU32Dbqwv6A,294516,13708,49,2026-05-14 16:02:14.427468,cohort3
cboM6w8VVoM,70858,7846,165,2026-05-14 16:02:14.427468,cohort3
Dym9-kWiInM,9937,249,2,2026-05-14 16:02:14.427468,cohort3
cvQicVgPqTI,68699,291,0,2026-05-14 16:02:14.427468,cohort3
-FrE6TbNvQc,11978,124,0,2026-05-14 16:02:14.427468,cohort3
zj_mYNB7Jlg,14278,1352,78,2026-05-14 16:02:14.427468,cohort3
frzMrzw_pDQ,33896,183,0,2026-05-14 16:02:14.427468,cohort3
Q1uudWcokRo,97263,2334,16,2026-05-14 16:02:14.427468,cohort3
J4DbUap0BZg,242715,4238,22,2026-05-14 16:02:14.427468,cohort3
m2WKhTH5EFk,24874,0,67,2026-05-14 16:02:14.427468,cohort3
hK_MNZuuGeY,35876,175,1,2026-05-14 16:02:14.427468,cohort3
zk8w4Dya8_g,32489,332,6,2026-05-14 16:02:14.427468,cohort3
s_xsGqyAzpI,32672,429,2,2026-05-14 16:02:14.427468,cohort3
4EQwN_0F4-E,21785,23,0,2026-05-14 16:02:14.427468,cohort3
1JveZuqNmRI,13406,45,0,2026-05-14 16:02:14.427468,cohort3
jVst40VuzDA,16144,11,17,2026-05-14 16:02:14.427468,cohort3
p-meA4uy4eE,9539,237,4,2026-05-14 16:02:14.427468,cohort3
nPdZiCG5l8E,10680,65,2,2026-05-14 16:02:14.427468,cohort3
DQ0PfQ4dZH8,13569,140,1,2026-05-14 16:02:14.427468,cohort3
waw_egstnZE,45294,567,13,2026-05-14 16:02:14.427468,cohort3
Su1QwBXmj6w,26895,52,3,2026-05-14 16:02:14.427468,cohort3
VxJWnTcsXeE,33700,125,0,2026-05-14 16:02:14.427468,cohort3
W7ywyXGSi7E,16409,65,0,2026-05-14 16:02:14.427468,cohort3
pVnKfsgQMmw,27945,109,0,2026-05-14 16:02:14.427468,cohort3
yOmoEWmAy58,22381,33,0,2026-05-14 16:02:14.427468,cohort3
RiXmHyCW7Mo,28286,1350,1071,2026-05-14 16:02:14.427468,cohort3
U6j8_ZHO5k0,7339,312,34,2026-05-14 16:02:14.427468,cohort3
ss-MMlWVrLY,13243,679,11,2026-05-14 16:02:14.427468,cohort3
0XBme2bWQi0,51960,8182,300,2026-05-14 16:02:14.427468,cohort3
DhWH-XRwmy4,8579,49,0,2026-05-14 16:02:14.427468,cohort3
BQq9EnmSFGI,16651,0,3,2026-05-14 16:02:14.427468,cohort3
-Ehr7b7ljds,22141,996,22,2026-05-14 16:02:14.427468,cohort3
UFzE0aPrFJ0,29106,85,0,2026-05-14 16:02:14.427468,cohort3
olBXTQxAnKk,22567,26,13,2026-05-14 16:02:14.427468,cohort3
TeS-6k_BWa0,8152,405,40,2026-05-14 16:02:14.427468,cohort3
h6kAY7B-WwE,11458,25,0,2026-05-14 16:02:14.427468,cohort3
pyMNhJXOJOI,6476,36,1,2026-05-14 16:02:14.427468,cohort3
yDVbCPNFz_U,9074,342,20,2026-05-14 16:02:14.427468,cohort3
rVM522pWfQE,9645,15,1,2026-05-14 16:02:14.427468,cohort3
OEhZ0FvfKeE,28583,2829,27,2026-05-14 16:02:14.427468,cohort3
SnS_QqS1rRI,37150,226,0,2026-05-14 16:02:14.427468,cohort3
tGBI-X5GdtM,7439,0,3,2026-05-14 16:02:14.427468,cohort3
6WANHvHT1mI,39302,132,2,2026-05-14 16:02:14.427468,cohort3
uzfOQydNpJs,10643,245,36,2026-05-14 16:02:14.427468,cohort3
t92n8bszngs,9758,39,0,2026-05-14 16:02:14.427468,cohort3
v7dFdqvElTE,6921,186,104,2026-05-14 16:02:14.427468,cohort3
B7IpuDdlFgo,7209,23,0,2026-05-14 16:02:14.427468,cohort3
qJrrNqmdFIM,14502,0,2,2026-05-14 16:02:14.427468,cohort3
GYW9PV0MtsQ,6258,108,1,2026-05-14 16:02:14.427468,cohort3
FlH3raMSdfU,9925,116,2,2026-05-14 16:02:14.427468,cohort3
17s3uKE5ARI,35164,115,1,2026-05-14 16:02:14.427468,cohort3
eWAMRSDoiME,6240,35,0,2026-05-14 16:02:14.427468,cohort3
J1Z43pWRbs8,21198,1059,4,2026-05-14 16:02:14.427468,cohort3
QNUmLNGoO9Y,5589,58,1,2026-05-14 16:02:14.427468,cohort3
8c1bpP2kK-4,12399,15,2,2026-05-14 16:02:14.427468,cohort3
kRRcjQvOEAU,8954,48,0,2026-05-14 16:02:14.427468,cohort3
gKgqRlV7IeI,11614,232,0,2026-05-14 16:02:14.427468,cohort3
ilVbxQ1917I,5575,17,1,2026-05-14 16:02:14.427468,cohort3
WvKYodJWB8E,5234,25,0,2026-05-14 16:02:14.427468,cohort3
7KK4YdUsrro,3815,47,0,2026-05-14 16:02:14.427468,cohort3
FNyE65wSiHU,18311,0,57,2026-05-14 16:02:14.427468,cohort3
T_UiMBuz-7c,7357,184,3,2026-05-14 16:02:14.427468,cohort3
1K_ef78I-cs,21064,38,0,2026-05-14 16:02:14.427468,cohort3
5034udlayJQ,29811,104,1,2026-05-14 16:02:14.427468,cohort3
JKQrM8LAkRE,3415,0,2,2026-05-14 16:02:14.427468,cohort3
A0TZh9YSeUI,4315,16,0,2026-05-14 16:02:14.427468,cohort3
gO3V_8KY3b0,12248,43,5,2026-05-14 16:02:14.427468,cohort3
u7TFph_gQTY,4858,27,1,2026-05-14 16:02:14.427468,cohort3
xl8d10ISvG4,11624,243,6,2026-05-14 16:02:14.427468,cohort3
xgQegicuO3M,6209,439,11,2026-05-14 16:02:14.427468,cohort3
Yzq0fac9PX8,4407,164,0,2026-05-14 16:02:14.427468,cohort3
1I3VCOl4ysQ,5849,108,0,2026-05-14 16:02:14.427468,cohort3
HS0kzb8ylHU,21224,545,2,2026-05-14 16:02:14.427468,cohort3
qf4Gs6L1DUw,3301,67,10,2026-05-14 16:02:14.427468,cohort3
N51SyUqi1Ww,5400,48,0,2026-05-14 16:02:14.427468,cohort3
r6d_yvGCkdE,17853,311,88,2026-05-14 16:02:14.427468,cohort3
c8bCRfz9mwM,5042,26,14,2026-05-14 16:02:14.427468,cohort3
EzyDbu-KYXs,7049,317,29,2026-05-14 16:02:14.427468,cohort3
LgcXsJEilDo,7473,249,2,2026-05-14 16:02:14.427468,cohort3
1QG6FjY2AEs,17057,804,78,2026-05-14 16:02:14.427468,cohort3
LWcdv8IfI5c,15476,945,5,2026-05-14 16:02:14.427468,cohort3
Q8Sc_05ajBo,4322,34,0,2026-05-14 16:02:14.427468,cohort3
QRdOqeBtTZE,2984,92,0,2026-05-14 16:02:14.427468,cohort3
vEomourPKSg,686830,8365,34,2026-05-14 16:02:14.427468,cohort3
28bbsKcpR-U,3047,87,1,2026-05-14 16:02:14.427468,cohort3
a7gmO1BB72A,3144,51,8,2026-05-14 16:02:14.427468,cohort3
IzayoH-c3Y0,51425,1221,6,2026-05-14 16:02:14.427468,cohort3
aUzQQScII0E,10776,103,2,2026-05-14 16:02:14.427468,cohort3
uhVzRthZ2y8,2329,0,2,2026-05-14 16:02:14.427468,cohort3
9VcET-JR-l4,10428,0,7,2026-05-14 16:02:14.427468,cohort3
TMEMDflzptE,1234,51,9,2026-05-14 16:02:14.427468,cohort3
W3KnFSGm-is,2827,24,0,2026-05-14 16:02:14.427468,cohort3
Y7hGLH-w1S0,23558,0,27,2026-05-14 16:02:14.427468,cohort3
qdlW6NrC0lY,9350,100,0,2026-05-14 16:02:14.427468,cohort3
kPxIBP_X2Ao,1428,59,6,2026-05-14 16:02:14.427468,cohort3
6kaSRDa_-iE,3139,167,11,2026-05-14 16:02:14.427468,cohort3
fvBKpxS_tLU,2024,49,4,2026-05-14 16:02:14.427468,cohort3
QRXphcwc_zc,1538,32,2,2026-05-14 16:02:14.427468,cohort3
9o0kLocjyeo,1328,29,1,2026-05-14 16:02:14.427468,cohort3
3Zp56JVI4U4,4300,223,8,2026-05-14 16:02:14.427468,cohort3
Yq8G-i9imX8,5208,37,0,2026-05-14 16:02:14.427468,cohort3
GMKsqOkrryc,28282,781,4,2026-05-14 16:02:14.427468,cohort3
6FZ8A43m8Rg,2980,256,7,2026-05-14 16:02:14.427468,cohort3
JdSEetzVY8U,5071,26,0,2026-05-14 16:02:14.427468,cohort3
Co6WstKZoMo,2190,40,0,2026-05-14 16:02:14.427468,cohort3
0y71_9fQuI0,990,21,0,2026-05-14 16:02:14.427468,cohort3
Y_hnAMTtgkE,895,26,0,2026-05-14 16:02:14.427468,cohort3
nkydxta3qlE,1635,12,0,2026-05-14 16:02:14.427468,cohort3
HwgjpETU3kQ,5773,23,0,2026-05-14 16:02:14.427468,cohort3
ClhLO8o5eRo,11398,619,13,2026-05-14 16:02:14.427468,cohort3
OnPBmf2Jvyc,900,12,4,2026-05-14 16:02:14.427468,cohort3
ACFNRfV4l50,6265,32,0,2026-05-14 16:02:14.427468,cohort3
9HK_T7qsR_8,5033,245,6,2026-05-14 16:02:14.427468,cohort3
NU4s4iD5YC0,2730,28,7,2026-05-14 16:02:14.427468,cohort3
GWvG4nX-NHM,1054,50,0,2026-05-14 16:02:14.427468,cohort3
20ZF4aaXqn8,2446,15,1,2026-05-14 16:02:14.427468,cohort3
LzgUtaCtofw,1847,12,0,2026-05-14 16:02:14.427468,cohort3
rrEOxchfbLk,1633,64,8,2026-05-14 16:02:14.427468,cohort3
5m_hVuNUK2Y,5544,39,0,2026-05-14 16:02:14.427468,cohort3
h_P1_Q3sZ1Y,16160,1099,5,2026-05-14 16:02:14.427468,cohort3
jgfmmPpHBb0,2075,16,0,2026-05-14 16:02:14.427468,cohort3
i9z19FoOVmc,17669,2481,192,2026-05-14 16:02:14.427468,cohort3
u9lKPGfNOnI,10641,196,0,2026-05-14 16:02:14.427468,cohort3
NFwiUtyFQac,1890,49,2,2026-05-14 16:02:14.427468,cohort3
QVkelJjEnMk,1123,33,0,2026-05-14 16:02:14.427468,cohort3
SeQP9MRmz8o,2669,168,3,2026-05-14 16:02:14.427468,cohort3
FcO0H0qgmCA,1403,48,3,2026-05-14 16:02:14.427468,cohort3
w4cYUu8EOYQ,1859,27,0,2026-05-14 16:02:14.427468,cohort3
j93ssOoHX-A,1176,10,2,2026-05-14 16:02:14.427468,cohort3
CnfbB7fSOF8,1396,25,1,2026-05-14 16:02:14.427468,cohort3
wqkhoaAGTfs,1130,5,0,2026-05-14 16:02:14.427468,cohort3
BiIcQciyVB8,1406,0,2,2026-05-14 16:02:14.427468,cohort3
1r8dwTYGNSk,3101,162,3,2026-05-14 16:02:14.427468,cohort3
ZrXpXQvjcQQ,2678,65,12,2026-05-14 16:02:14.427468,cohort3
Xur7XgOl_yA,983,1,0,2026-05-14 16:02:14.427468,cohort3
u32RFc_9pfM,2050,93,2,2026-05-14 16:02:14.427468,cohort3
lEHEnK1bduA,1082,11,0,2026-05-14 16:02:14.427468,cohort3
5KOpzd0TEy8,1444,16,0,2026-05-14 16:02:14.427468,cohort3
EjcuQGPt1R0,1039,6,0,2026-05-14 16:02:14.427468,cohort3
hbcGLmkW_-o,1331,57,36,2026-05-14 16:02:14.427468,cohort3
AHRoWLpTs1Q,1156,14,0,2026-05-14 16:02:14.427468,cohort3
JUOOcUHYLn0,14130,283,3,2026-05-14 16:02:14.427468,cohort3
41pazsoQsKc,1087,9,0,2026-05-14 16:02:14.427468,cohort3
7zGi37_Mo-M,56432,440,0,2026-05-14 16:02:14.427468,cohort3
MyFNOo1_GKg,19785,145,6,2026-05-14 16:02:14.427468,cohort3
6iGOhNr9-Ko,20643,304,21,2026-05-14 16:02:14.427468,cohort3
kYjC2EAQMaE,1731,70,1,2026-05-14 16:02:14.427468,cohort3
3nxJt1ticUA,2764,4,0,2026-05-14 16:02:14.427468,cohort3
WouyFAMASzY,892,8,0,2026-05-14 16:02:14.427468,cohort3
c9W2QvR2R3s,1258,21,0,2026-05-14 16:02:14.427468,cohort3
R4Q86Hhs9zE,3841,62,2,2026-05-14 16:02:14.427468,cohort3
yMlw2IrGlIo,731,0,0,2026-05-14 16:02:14.427468,cohort3
FMRGBRCqg_s,1510,20,1,2026-05-14 16:02:14.427468,cohort3
TgVHw74SKAI,1126,17,0,2026-05-14 16:02:14.427468,cohort3
RnOwfKZvffw,7042,308,2,2026-05-14 16:02:14.427468,cohort3
GqcfZHiXJMA,5350,62,1,2026-05-14 16:02:14.427468,cohort3
IRjofNhuNeQ,2630,26,0,2026-05-14 16:02:14.427468,cohort3
0EmFi6I4qkQ,3562,154,4,2026-05-14 16:02:14.427468,cohort3
f5eSl4dosW8,4445,581,8,2026-05-14 16:02:14.427468,cohort3
W2VbetxSgcg,3557,200,8,2026-05-14 16:02:14.427468,cohort3
nCmDTuykDNE,2456,100,6,2026-05-14 16:02:14.427468,cohort3
pIXV1-kNi2c,1233,73,4,2026-05-14 16:02:14.427468,cohort3
CozvUZg2uBg,1244,36,11,2026-05-14 16:02:14.427468,cohort3
PCLJT8XxKe8,2853,16,0,2026-05-14 16:02:14.427468,cohort3
wj4MXY7tMnI,960,40,0,2026-05-14 16:02:14.427468,cohort3
x-uMJCmzyL4,1250,12,1,2026-05-14 16:02:14.427468,cohort3
wtiK8FpQLs8,1003,23,3,2026-05-14 16:02:14.427468,cohort3
6BIPEdM8MY8,1724,51,3,2026-05-14 16:02:14.427468,cohort3
Cjn-3BYO3rY,8214,64,0,2026-05-14 16:02:14.427468,cohort3
vUL-pF-Lp6Q,1446,21,4,2026-05-14 16:02:14.427468,cohort3
JZDMT_gjetA,1820,16,1,2026-05-14 16:02:14.427468,cohort3
C23ATAn5M3U,684,10,1,2026-05-14 16:02:14.427468,cohort3
rbAvc2bNelQ,4145,99,2,2026-05-14 16:02:14.427468,cohort3
6HsbJ7z5ctI,1587,29,0,2026-05-14 16:02:14.427468,cohort3
hAtKWR-1pEs,13051,423,0,2026-05-14 16:02:14.427468,cohort3
NCdoTXYsP_A,1232,0,0,2026-05-14 16:02:14.427468,cohort3
Vb5RADCkce8,952,31,0,2026-05-14 16:02:14.427468,cohort3
0snHIFYRrOo,3570,3,0,2026-05-14 16:02:14.427468,cohort3
1U_B9mn_pzk,1146,27,2,2026-05-14 16:02:14.427468,cohort3
wwfWbtGt4T8,1315,10,0,2026-05-14 16:02:14.427468,cohort3
ZtyawLxEZpI,1250,37,0,2026-05-14 16:02:14.427468,cohort3
VpfZv0CsRoA,778,7,0,2026-05-14 16:02:14.427468,cohort3
gCGWzckiahI,1275,19,0,2026-05-14 16:02:14.427468,cohort3
Vev-BMcXHho,1324,16,2,2026-05-14 16:02:14.427468,cohort3
pggjv6EZRu4,2839,45,0,2026-05-14 16:02:14.427468,cohort3
tThXHX6KekA,1120,39,0,2026-05-14 16:02:14.427468,cohort3
UMdUjZomNsU,1008,31,0,2026-05-14 16:02:14.427468,cohort3
eKzb1RKYSUM,1918,16,0,2026-05-14 16:02:14.427468,cohort3
JgqiD7TKJX4,1400,4,0,2026-05-14 16:02:14.427468,cohort3
OYCSDuV3_fY,24788,0,4,2026-05-14 16:02:14.427468,cohort3
uuRSIghKJ8s,1246,21,2,2026-05-14 16:02:14.427468,cohort3
tVVN5rfFcpI,1535,16,5,2026-05-14 16:02:14.427468,cohort3
Xv9DUx1NoDw,44306,222,44,2026-05-14 16:02:14.427468,cohort3
VBJoaZXapAg,7804,711,26,2026-05-14 16:02:14.427468,cohort3
UHoU2jGoHiY,1630,0,3,2026-05-14 16:02:14.427468,cohort3
QcBLVviuFns,16639,80,3,2026-05-14 16:02:14.427468,cohort3
fRv8KKbyPNQ,4437,255,20,2026-05-14 16:02:14.427468,cohort3
M7KyduM8WA4,4730,46,6,2026-05-14 16:02:14.427468,cohort3
y89mRR2jby4,819,7,6,2026-05-14 16:02:14.427468,cohort3
S9XMknRveG0,6258,9,0,2026-05-14 16:02:14.427468,cohort3
MA76_CJ63xY,3669,26,1,2026-05-14 16:02:14.427468,cohort3
